item_id,note,probability,prob_enchant,fix_damage,random_damage,chaser_count,skill_id,arrow_type,isHpDrain,enable_mr
47,サイレンス ソード,2,0,0,0,0,8024,0,0,1
54,カーツ ソード,12,0,0,0,0,8000,0,0,1
58,デスナイト フレイムブレード,6,0,0,0,0,8001,0,0,1
76,ロンドゥ デュアルブレード,15,0,35,25,0,8002,0,0,1
121,アイスクイーン スタッフ,7,2,0,0,0,8003,0,0,1
124,バフォメット スタッフ,7,1,0,0,0,8004,2,0,1
203,バルログのツーハンド ソード,15,0,90,90,0,8030,0,0,1
205,ルナ ロング ボウ,5,0,8,0,0,8005,1,0,0
256,ハロウィン パンプキン ロングソード,8,0,35,25,0,8011,0,0,1
257,ハロウィン ロングソード,8,0,35,25,0,8011,0,0,1
258,アルティメット ハロウィン ソード,8,0,35,25,0,8011,0,0,1
260,レイジング ウィンド,1,1,0,0,0,8007,0,0,1
261,エンジェル スタッフ,1,1,0,0,0,8010,0,0,1
263,フリージング ランサー,1,1,0,0,0,8008,0,0,1
264,ライトニング エッジ,1,1,0,0,0,8006,0,0,1
265,テーベ オシリス デュアルブレード,4,0,0,0,3,8014,0,0,1
266,テーベ オシリス ツーハンドソード,4,0,0,0,3,8014,0,0,1
267,テーベ オシリス ボウ,4,0,0,0,3,8014,0,0,1
268,テーベ オシリス スタッフ,4,0,0,0,3,8014,0,0,1
276,マリス エレメント キーリンク,1,1,0,0,0,207,0,0,1
277,マリス エレメント チェーンソード,1,1,0,0,0,8018,0,0,1
278,マリス エレメント クロウ,1,1,0,0,0,8016,0,0,1
279,マリス エレメント スタッフ,1,1,0,0,0,8017,0,0,1
280,マリス エレメント ボウ,1,1,0,0,0,8019,1,0,1
281,マリス エレメント ソード,1,1,0,0,0,8020,0,0,1
282,ククルカン スピアー,1,1,0,0,0,8015,0,0,1
283,ククルカン ガントレット,1,1,0,0,0,8015,0,0,1
292,9周年 アニバーサリーソード,4,0,0,0,0,1227,0,0,1
293,9周年 アニバーサリークロウ,4,0,0,0,0,1227,0,0,1
294,9周年 アニバーサリーチェーンソード,4,0,0,0,0,1227,0,0,1
295,9周年 アニバーサリースタッフ,4,0,0,0,0,1228,0,0,1
296,9周年 アニバーサリーボウ,4,0,0,0,0,1228,0,0,1
297,9周年 アニバーサリーキーリング,4,0,0,0,0,1228,0,0,1
311,冷寒のキーリンク,4,1,0,0,0,207,0,0,1
313,極寒のチェーンソード,1,1,0,0,0,8022,0,1,1
315,エンジェル スレイヤー,1,1,0,0,0,8009,0,0,1
316,破壊のデュアルブレード,1,1,0,0,0,8023,0,0,1
317,破壊のクロウ,1,1,0,0,0,8023,0,0,1
376,ホステリティー キーリンク,1,1,0,0,0,1228,0,0,1
377,ホステリティー チェーンソード,1,1,0,0,0,1227,0,0,1
378,ホステリティー クロウ,1,1,0,0,0,1227,0,0,1
379,ホステリティー スタッフ,1,1,0,0,0,1228,0,0,1
380,ホステリティー ボウ,1,1,0,0,0,1228,0,0,1
381,ホステリティー ソード,1,1,0,0,0,1227,0,0,1
100260,レイジング ウィンド,1,1,0,0,0,8007,0,0,1
100261,エンジェル スタッフ,1,1,0,0,0,8010,0,0,1
100263,フリージング ランサー,1,1,0,0,0,8008,0,0,1
100264,ライトニング エッジ,1,1,0,0,0,8006,0,0,1
100704,エンジェル スレイヤー,1,1,0,0,0,8009,0,0,1
