id,item_id,note,item_count,charge_count,enchant_level,class_initial
1,7,象牙の塔のダガー,1,0,0,P\,K\,W\,E\,W\,D
2,35,象牙の塔のソード,1,0,0,P\,K\,W\,E\,W\,D\,R
3,48,象牙の塔のツーハンド ソード,1,0,0,P\,K\,R
4,73,象牙の塔のデュアルブレード,1,0,0,D
5,105,象牙の塔のスピアー,1,0,0,P\,K
6,120,象牙の塔のスタッフ,1,0,0,W\,I
7,147,象牙の塔のアックス,1,0,0,P\,K\,R\,I
8,156,象牙の塔のクロウ,1,0,0,D
9,174,象牙の塔のクロスボウ,1,0,0,K\,E\,D\,I
10,175,象牙の塔のボウ,1,0,0,E\,I
11,50540,象牙の塔のアロー,2000,0,0,K\,E\,D\,I
12,20082,象牙の塔のTシャツ,1,0,0,A
13,20126,象牙の塔のアーマー,1,0,0,A
14,21168,象牙の塔のクローク,1,0,0,A
15,20028,象牙の塔のヘルム,1,0,0,A
16,20232,象牙の塔のシールド,1,0,0,A
17,20173,象牙の塔のグローブ,1,0,0,A
18,20206,象牙の塔のブーツ,1,0,0,A
19,21169,象牙の塔のイアリング,1,0,0,A
20,21223,修行者のアミュレット,1,0,0,A
21,21224,修行者のリング,1,0,0,A
22,21225,修行者のベルト,1,0,0,A
