raid_id,pattern_id,set_id,item_id,item_name,min_count,max_count,chance
1,1,1,21093,テーベ ホルス リング,1,1,1000000
1,1,2,21094,テーベ アヌビス リング,1,1,1000000
1,1,3,21095,テーベ オシリス ベルト,1,1,1000000
1,1,4,49099,閉ざされた上級オシリスの宝箱,1,1,1000000
1,1,5,20264,腕力のアミュレット,1,1,1000000
1,1,5,49092,歪みのコア,1,1,1000000
1,1,6,20266,知力のアミュレット,1,1,1000000
1,1,6,49099,閉ざされた上級オシリスの宝箱,1,1,1000000
1,1,7,20254,魅力のアミュレット,1,1,1000000
1,1,8,20267,精神のアミュレット,1,1,1000000
1,1,9,140074,防具強化スクロール,1,1,1000000
1,1,10,140087,武器強化スクロール,1,1,1000000
1,1,11,40024,迅速強力体力回復剤,10,10,1000000
1,1,12,40024,迅速強力体力回復剤,10,10,1000000
1,1,13,49092,歪みのコア,1,1,1000000
1,1,14,49099,閉ざされた上級オシリスの宝箱,1,1,1000000
1,1,15,49092,歪みのコア,1,1,1000000
1,1,16,49099,閉ざされた上級オシリスの宝箱,1,1,1000000
1,1,17,20284,サモンコントロール リング,1,1,1000000
1,1,18,40074,防具強化スクロール,1,1,1000000
1,1,19,40087,武器強化スクロール,1,1,1000000
1,1,20,20303,マジック レジスト リング,1,1,1000000
1,2,1,21093,テーベ ホルス リング,1,1,1000000
1,2,2,21094,テーベ アヌビス リング,1,1,1000000
1,2,3,21095,テーベ オシリス ベルト,1,1,1000000
1,2,4,49099,閉ざされた上級オシリスの宝箱,1,1,1000000
1,2,5,20264,腕力のアミュレット,1,1,1000000
1,2,6,20266,知力のアミュレット,1,1,1000000
1,2,7,20254,魅力のアミュレット,1,1,1000000
1,2,7,49092,歪みのコア,1,1,1000000
1,2,8,20267,精神のアミュレット,1,1,1000000
1,2,8,49099,閉ざされた上級オシリスの宝箱,1,1,1000000
1,2,9,140074,防具強化スクロール,1,1,1000000
1,2,10,140087,武器強化スクロール,1,1,1000000
1,2,11,40024,迅速強力体力回復剤,10,10,1000000
1,2,12,40024,迅速強力体力回復剤,10,10,1000000
1,2,13,49092,歪みのコア,1,1,1000000
1,2,14,49092,歪みのコア,1,1,1000000
1,2,15,49099,閉ざされた上級オシリスの宝箱,1,1,1000000
1,2,16,49099,閉ざされた上級オシリスの宝箱,1,1,1000000
1,2,17,20284,サモンコントロール リング,1,1,1000000
1,2,18,40074,防具強化スクロール,1,1,1000000
1,2,19,40087,武器強化スクロール,1,1,1000000
1,2,20,20303,マジック レジスト リング,1,1,1000000
2,1,1,21111,ゼブ レクイの牙,1,1,1000000
2,1,2,21112,ゼブ レクイの魔眼,1,1,1000000
2,1,3,20303,マジック レジスト リング,1,1,1000000
2,1,4,20264,腕力のアミュレット,1,1,1000000
2,1,4,49092,歪みのコア,1,1,1000000
2,1,5,20266,知力のアミュレット,1,1,1000000
2,1,5,49312,閉ざされた上級ククルカンの宝箱,1,1,1000000
2,1,6,20254,魅力のアミュレット,1,1,1000000
2,1,7,20267,精神のアミュレット,1,1,1000000
2,1,8,140074,防具強化スクロール,1,1,1000000
2,1,9,140087,武器強化スクロール,1,1,1000000
2,1,10,40074,防具強化スクロール,1,1,1000000
2,1,11,40087,武器強化スクロール,1,1,1000000
2,1,12,140100,テレポート スクロール,1,1,1000000
2,1,13,49092,歪みのコア,1,1,1000000
2,1,14,49312,閉ざされた上級ククルカンの宝箱,1,1,1000000
2,1,15,20280,マジック プロテクション リング,1,1,1000000
2,1,16,20284,サモンコントロール リング,1,1,1000000
2,1,17,40024,迅速強力体力回復剤,10,10,1000000
2,1,18,40024,迅速強力体力回復剤,10,10,1000000
2,1,19,49092,歪みのコア,1,1,1000000
2,1,20,49312,閉ざされた上級ククルカンの宝箱,1,1,1000000
3,1,1,40341,アンタラスの鱗,1,1,1000000
3,1,1,40345,アンタラスの肉,1,1,100000
3,1,2,40341,アンタラスの鱗,1,1,1000000
3,1,2,40348,アンタラスの牙,1,1,100000
3,1,3,40341,アンタラスの鱗,1,1,1000000
3,1,3,40343,アンタラスの眼,1,1,100000
3,1,4,40052,最高級 ダイアモンド,2,2,150000
3,1,4,40341,アンタラスの鱗,1,1,1000000
3,1,5,40341,アンタラスの鱗,1,1,1000000
3,1,5,50504,封印された 地竜の魔眼,1,1,200000
3,1,6,40207,魔法書(アース クエイク),1,1,600000
3,1,6,40341,アンタラスの鱗,1,1,1000000
3,1,7,40341,アンタラスの鱗,1,1,1000000
3,1,7,120300,アース リング,1,1,300000
3,1,8,40341,アンタラスの鱗,1,1,1000000
3,1,8,41148,技術書(カウンター バリア),1,1,10000
3,1,9,40341,アンタラスの鱗,1,1,1000000
3,1,9,40346,アンタラスの心臓,1,1,125000
3,1,10,40044,ダイアモンド,30,30,200000
3,1,10,40341,アンタラスの鱗,1,1,1000000
3,1,11,40345,アンタラスの肉,1,1,100000
3,1,11,40347,アンタラスの骨,1,1,1000000
3,1,12,40347,アンタラスの骨,1,1,1000000
3,1,12,40348,アンタラスの牙,1,1,100000
3,1,13,40207,魔法書(アース クエイク),1,1,400000
3,1,13,40347,アンタラスの骨,1,1,1000000
3,1,14,40347,アンタラスの骨,1,1,1000000
3,1,14,120054,地のクローク,1,1,200000
3,1,15,40249,精霊の水晶(アース バインド),1,1,50000
3,1,15,40347,アンタラスの骨,1,1,1000000
3,1,16,40347,アンタラスの骨,1,1,1000000
3,1,16,100057,ツルギ,1,1,300000
3,1,17,40044,ダイアモンド,30,30,200000
3,1,17,40347,アンタラスの骨,1,1,1000000
3,1,18,40342,アンタラスの欠けた爪,1,1,1000000
3,1,18,40345,アンタラスの肉,1,1,100000
3,1,19,40207,魔法書(アース クエイク),1,1,400000
3,1,19,40342,アンタラスの欠けた爪,1,1,1000000
3,1,20,40342,アンタラスの欠けた爪,1,1,1000000
3,1,20,40346,アンタラスの心臓,1,1,125000
3,1,21,40342,アンタラスの欠けた爪,1,1,1000000
3,1,22,40044,ダイアモンド,30,30,200000
3,1,22,40342,アンタラスの欠けた爪,1,1,1000000
3,1,23,40052,最高級 ダイアモンド,2,2,150000
3,1,23,40344,アンタラスの血,1,1,1000000
3,1,24,40344,アンタラスの血,1,1,1000000
3,1,25,40344,アンタラスの血,1,1,1000000
3,1,26,40044,ダイアモンド,30,30,200000
3,1,26,40344,アンタラスの血,1,1,1000000
3,1,27,40207,魔法書(アース クエイク),1,1,200000
3,1,27,40304,マーブルの遺産,20,20,1000000
3,1,28,20146,グリーン ドラゴン スケイル メイル,1,1,25000
3,1,28,40304,マーブルの遺産,20,20,1000000
3,1,29,40304,マーブルの遺産,20,20,1000000
3,1,30,40048,高級 ダイアモンド,20,20,1000000
3,1,30,40222,魔法書(ディスインテグレート),1,1,10000
3,1,31,40048,高級 ダイアモンド,20,20,1000000
3,1,32,50504,封印された 地竜の魔眼,1,1,1000000
4,1,1,40357,パプリオンの鱗,1,1,1000000
4,1,1,40361,パプリオンの肉,1,1,100000
4,1,2,40357,パプリオンの鱗,1,1,1000000
4,1,2,40364,パプリオンの牙,1,1,100000
4,1,3,40357,パプリオンの鱗,1,1,1000000
4,1,3,40359,パプリオンの眼,1,1,100000
4,1,4,40054,最高級 サファイア,2,2,150000
4,1,4,40357,パプリオンの鱗,1,1,1000000
4,1,5,40357,パプリオンの鱗,1,1,1000000
4,1,5,50505,封印された 水竜の魔眼,1,1,200000
4,1,6,40204,魔法書(ブリザード),1,1,600000
4,1,6,40357,パプリオンの鱗,1,1,1000000
4,1,7,40357,パプリオンの鱗,1,1,1000000
4,1,7,120285,ウォーター リング,1,1,300000
4,1,8,40357,パプリオンの鱗,1,1,1000000
4,1,8,41148,技術書(カウンター バリア),1,1,10000
4,1,9,40357,パプリオンの鱗,1,1,1000000
4,1,9,40362,パプリオンの心臓,1,1,125000
4,1,10,40046,サファイア,30,30,200000
4,1,10,40357,パプリオンの鱗,1,1,1000000
4,1,11,40361,パプリオンの肉,1,1,100000
4,1,11,40363,パプリオンの骨,1,1,1000000
4,1,12,40363,パプリオンの骨,1,1,1000000
4,1,12,40364,パプリオンの牙,1,1,100000
4,1,13,40204,魔法書(ブリザード),1,1,400000
4,1,13,40363,パプリオンの骨,1,1,1000000
4,1,14,40363,パプリオンの骨,1,1,1000000
4,1,14,120059,水のクローク,1,1,200000
4,1,15,40255,精霊の水晶(ネイチャーズ ブレッシング),1,1,50000
4,1,15,40363,パプリオンの骨,1,1,1000000
4,1,16,40363,パプリオンの骨,1,1,1000000
4,1,16,100057,ツルギ,1,1,300000
4,1,17,40046,サファイア,30,30,200000
4,1,17,40363,パプリオンの骨,1,1,1000000
4,1,18,40358,パプリオンの欠けた爪,1,1,1000000
4,1,18,40361,パプリオンの肉,1,1,100000
4,1,19,40204,魔法書(ブリザード),1,1,400000
4,1,19,40358,パプリオンの欠けた爪,1,1,1000000
4,1,20,40358,パプリオンの欠けた爪,1,1,1000000
4,1,20,40362,パプリオンの心臓,1,1,125000
4,1,21,40358,パプリオンの欠けた爪,1,1,1000000
4,1,22,40046,サファイア,30,30,200000
4,1,22,40358,パプリオンの欠けた爪,1,1,1000000
4,1,23,40054,最高級 サファイア,2,2,150000
4,1,23,40360,パプリオンの血,1,1,1000000
4,1,24,40360,パプリオンの血,1,1,1000000
4,1,25,40360,パプリオンの血,1,1,1000000
4,1,26,40046,サファイア,30,30,200000
4,1,26,40360,パプリオンの血,1,1,1000000
4,1,27,40204,魔法書(ブリザード),1,1,200000
4,1,27,40306,エヴァの遺産,20,20,1000000
4,1,28,20127,ブルー ドラゴン スケイル メイル,1,1,25000
4,1,28,40306,エヴァの遺産,20,20,1000000
4,1,29,40306,エヴァの遺産,20,20,1000000
4,1,30,40050,高級 サファイア,20,20,1000000
4,1,30,40222,魔法書(ディスインテグレート),1,1,10000
4,1,31,40050,高級 サファイア,20,20,1000000
4,1,32,50505,封印された 水竜の魔眼,1,1,1000000
5,1,1,40365,リンドビオルの鱗,1,1,1000000
5,1,1,40369,リンドビオルの肉,1,1,100000
5,1,2,40365,リンドビオルの鱗,1,1,1000000
5,1,2,40372,リンドビオルの牙,1,1,100000
5,1,3,40365,リンドビオルの鱗,1,1,1000000
5,1,3,40367,リンドビオルの眼,1,1,100000
5,1,4,40055,最高級 エメラルド,2,2,150000
5,1,4,40365,リンドビオルの鱗,1,1,1000000
5,1,5,40365,リンドビオルの鱗,1,1,1000000
5,1,5,50506,封印された風竜の魔眼,1,1,200000
5,1,6,40210,魔法書(ライトニング ストーム),1,1,600000
5,1,6,40365,リンドビオルの鱗,1,1,1000000
5,1,7,40365,リンドビオルの鱗,1,1,1000000
5,1,7,120302,ウィンド リング,1,1,300000
5,1,8,40365,リンドビオルの鱗,1,1,1000000
5,1,8,41148,技術書(カウンター バリア),1,1,10000
5,1,9,40365,リンドビオルの鱗,1,1,1000000
5,1,9,40370,リンドビオルの心臓,1,1,125000
5,1,10,40047,エメラルド,30,30,200000
5,1,10,40365,リンドビオルの鱗,1,1,1000000
5,1,11,40369,リンドビオルの肉,1,1,100000
5,1,11,40371,リンドビオルの骨,1,1,1000000
5,1,12,40371,リンドビオルの骨,1,1,1000000
5,1,12,40372,リンドビオルの牙,1,1,100000
5,1,13,40210,魔法書(ライトニング ストーム),1,1,400000
5,1,13,40371,リンドビオルの骨,1,1,1000000
5,1,14,40371,リンドビオルの骨,1,1,1000000
5,1,14,120061,風のクローク,1,1,200000
5,1,15,40371,リンドビオルの骨,1,1,1000000
5,1,15,41153,精霊の水晶(ストライカー ゲイル),1,1,50000
5,1,16,40371,リンドビオルの骨,1,1,1000000
5,1,16,100057,ツルギ,1,1,300000
5,1,17,40047,エメラルド,30,30,200000
5,1,17,40371,リンドビオルの骨,1,1,1000000
5,1,18,40366,リンドビオルの欠けた爪,1,1,1000000
5,1,18,40369,リンドビオルの肉,1,1,100000
5,1,19,40210,魔法書(ライトニング ストーム),1,1,400000
5,1,19,40366,リンドビオルの欠けた爪,1,1,1000000
5,1,20,40366,リンドビオルの欠けた爪,1,1,1000000
5,1,20,40370,リンドビオルの心臓,1,1,125000
5,1,21,40366,リンドビオルの欠けた爪,1,1,1000000
5,1,22,40047,エメラルド,30,30,200000
5,1,22,40366,リンドビオルの欠けた爪,1,1,1000000
5,1,23,40055,最高級 エメラルド,2,2,150000
5,1,23,40368,リンドビオルの血,1,1,1000000
5,1,24,40368,リンドビオルの血,1,1,1000000
5,1,25,40368,リンドビオルの血,1,1,1000000
5,1,26,40047,エメラルド,30,30,200000
5,1,26,40368,リンドビオルの血,1,1,1000000
5,1,27,40210,魔法書(ライトニング ストーム),1,1,200000
5,1,27,40307,サイハの遺産,20,20,1000000
5,1,28,20156,ホワイト ドラゴン スケイル メイル,1,1,25000
5,1,28,40307,サイハの遺産,20,20,1000000
5,1,29,40307,サイハの遺産,20,20,1000000
5,1,30,40051,高級 エメラルド,20,20,1000000
5,1,30,40222,魔法書(ディスインテグレート),1,1,10000
5,1,31,40051,高級 エメラルド,20,20,1000000
5,1,32,50506,封印された風竜の魔眼,1,1,1000000
